Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-06-05 21:20:44+00:00,1665831039267229696,@Oscar_hait El tren est치 pr칩ximo a efectuar su entrada en la estaci칩n. Un saludo.,CercaniasMadrid,1665828159810420738,,@CercaniasMadridpr칩ximo tren a Alcal치 de Henares desde el soto del henares?
2023-06-05 20:35:45+00:00,1665819718840905729,"@Alex29301198 De acuerdo, comprobamos que el tren efectu칩 su paso por v칤a 1 en el momento en que nos escribiste, el siguiente tren hacia Coslada llegar치 a Torrej칩n en 17' aproximadamente. Un saludo.",CercaniasMadrid,1665818710555123712,,쯆rigen?
2023-06-05 20:32:16+00:00,1665818844311552002,@gronchetti 춰De nada! Buena noche.,CercaniasMadrid,1665818402915581959,,@CercaniasMadrida que hor el tren de Mendez Alvaro a Villalba?
2023-06-05 20:31:27+00:00,1665818639046418436,@Alex29301198 쯆rigen?,CercaniasMadrid,1665818111814115331,,
2023-06-05 20:27:11+00:00,1665817564381888512,"@gronchetti Hola, el tren llegar치 en 12' aproximadamente. Un saludo.",CercaniasMadrid,1665817222076416005,,@CercaniasMadrida que hor el tren de Mendez Alvaro a Villalba?
2023-06-05 20:26:25+00:00,1665817373918523392,"@LadelAlien12 Hola Mar칤a, el tren llegar치 en 11' aproximadamente. Un saludo y buena noche.",CercaniasMadrid,1665816733578305538,,@CercaniasMadridhola! Podr칤as decirme cu치l es el pr칩ximo tren desde Santa Eugenia hacia Alcal치 de Henares? Gracias
2023-06-05 19:59:22+00:00,1665810562645622786,"@raul_gpnzalez Hola, en estos momentos est치 previsto que dicho tren preste servicio. Un saludo.",CercaniasMadrid,1665809816751689732,,@CercaniasMadridlos trenes con destino Vallecas desde nuevos ministerios de las 22:42 tienen demoras o van en tiempo?
2023-06-05 19:50:39+00:00,1665808368886337538,"@silvabriceno6 Hola, el tren est치 pr칩ximo a efectuar su salida de v칤a 1. Un saludo.",CercaniasMadrid,1665807197396168706,,@CercaniasMadridhola!! Desde el aeropuerto en cuanto tiempo llega el siguiente tren?
2023-06-05 19:02:02+00:00,1665796134772547584,"@BGuerrero03 Hola Borja, s칤, la incidencia qued칩 subsanada. Un saludo.",CercaniasMadrid,1665796004363345923,,
2023-06-05 18:59:39+00:00,1665795536950112256,"@javiriba Muchas gracias por la informaci칩n, Javi. Ya est치 en conocimiento del personal correspondiente para solucionarlo cuanto antes. Un saludo.",CercaniasMadrid,1665794998925705218,,"Aventuras en@CercaniasMadridpresenta.... 

Viaja con nosotros con ventilaci칩n natural garantizada. Si alguien se escapa ....aaaahhh mala suerte supongo, no?@Adif_eso no s칠 qui칠n carajo se encarga de esto pero manda huevos!"
2023-06-05 18:59:00+00:00,1665795371728097283,"@Natfl92 Hola, en 1' aproximadamente llegar치 el siguiente tren.",CercaniasMadrid,1665794033627672577,,Hello@CercaniasMadridcuando llega pr칩ximo tren a Villaverde alto con destino zarzaquemada?
2023-06-05 18:56:40+00:00,1665794784714260481,"@javiriba @Adif_es Hola Javi, 쯣odr칤as indicarnos d칩nde se encuentra el tren y cu치l es su destino?",CercaniasMadrid,1665794469713543169,,"Aventuras en@CercaniasMadridpresenta.... 

Viaja con nosotros con ventilaci칩n natural garantizada. Si alguien se escapa ....aaaahhh mala suerte supongo, no?@Adif_eso no s칠 qui칠n carajo se encarga de esto pero manda huevos!"
2023-06-05 18:55:45+00:00,1665794554530869248,"@jasmaker Hola, est치 en conocimiento del personal correspondiente y se est치 trabajando en su reparaci칩n.",CercaniasMadrid,1665794247742611461,,"@CercaniasMadridbuenas tardes, en la estaci칩n de Nuevos Ministerios ni funcionan las pantallas ni funciona la megafonia, pillamos los trenes por o칤do y a la carrera!! Pasad el aviso"
2023-06-05 18:52:31+00:00,1665793742836514816,"@amaya_piedra Hola Amaya, 쯣odr칤as indicarnos d칩nde se encuentra el tren y cu치l es su destino?",CercaniasMadrid,1665792822161600518,,@CercaniasMadrid
2023-06-05 18:47:50+00:00,1665792564539150336,"@javixuu07 Hola Javi, a las 20:53h aproximadamente llegar치 el siguiente tren.",CercaniasMadrid,1665792153426055179,,@CercaniasMadridHola! Pr칩ximo tren destino Atocha desde Delicias. Gracias
2023-06-05 18:27:15+00:00,1665787380962295808,"@honeymoonnnn Hola Carmen, a las 20:34h aproximadamente llegar치 el siguiente tren. Un saludo.",CercaniasMadrid,1665786868812730373,,@CercaniasMadridpr칩ximo tren que pase por cantoblanco direcci칩n Chamart칤n?
2023-06-05 18:25:27+00:00,1665786929852325889,"@JennaFigue Hola Natalia, el siguiente tren est치 previsto que llegue en 10' aproximadamente, por v칤a 1. Disculpa la espera.",CercaniasMadrid,1665785516971655168,,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤bit.ly/3H1rf8Z#Chamart칤nM치sCerca"
2023-06-05 17:45:13+00:00,1665776803930152960,"Alcal치 de Henares, ciudad Patrimonio de la Humanidad, te ofrece sus calles, arquitectura, monumentos y gastronom칤a 游땘.

쮸 qu칠 esperas para descubrirla? S칰bete a bordo del Tren de Cervantes el pr칩ximo s치bado, 10 de junio. 
Compra ya tu billete 游녤 https://t.co/hMOD8SNfMA https://t.co/172VXgL0dc",CercaniasMadrid,None,,
2023-06-05 17:45:13+00:00,1665776803930152960,"Alcal치 de Henares, ciudad Patrimonio de la Humanidad, te ofrece sus calles, arquitectura, monumentos y gastronom칤a 游땘.

쮸 qu칠 esperas para descubrirla? S칰bete a bordo del Tren de Cervantes el pr칩ximo s치bado, 10 de junio. 
Compra ya tu billete 游녤 https://t.co/hMOD8SNfMA https://t.co/172VXgL0dc",CercaniasMadrid,None,,
2023-06-05 17:45:13+00:00,1665776803930152960,"Alcal치 de Henares, ciudad Patrimonio de la Humanidad, te ofrece sus calles, arquitectura, monumentos y gastronom칤a 游땘.

쮸 qu칠 esperas para descubrirla? S칰bete a bordo del Tren de Cervantes el pr칩ximo s치bado, 10 de junio. 
Compra ya tu billete 游녤 https://t.co/hMOD8SNfMA https://t.co/172VXgL0dc",CercaniasMadrid,None,,
2023-06-05 17:42:33+00:00,1665776132862386176,"@elmgpm F치tima, en 10' aproximadamente llegar치 el siguiente tren. Un saludo y disculpa las molestias.",CercaniasMadrid,1665775790594596865,,@CercaniasMadridcuanto falta para la Renfe fuente de la mora -atocha?
2023-06-05 17:33:19+00:00,1665773810518302724,"@elmgpm Hola F치tima, el tiempo estimado de espera en estos momentos es superior a 20'. Disculpa las molestias.",CercaniasMadrid,1665772744569507845,,@CercaniasMadridcuando llega el cercan칤as fuente de la mora-atocha?
2023-06-05 17:11:34+00:00,1665768336817266694,"@CivisSufridora Buenas tardes, pasamos aviso de nuevo para que lo revisen. Un saludo.",CercaniasMadrid,1665767196801236994,,"@CercaniasMadridBuenas tardes: Chamart칤n, and칠n v칤a 10, qui칠n meta un pie ah칤, no sale. Es un peligro, por favor, trasladadlo a qui칠n competa.
춰Gracias!"
2023-06-05 17:11:01+00:00,1665768197520334848,"@michi_perez_3 Hola Michelle, pasamos un aviso para que se pueda revisar. No obstante, el sistema de climatizaci칩n es independiente en cada coche, por lo que si te es posible y lo deseas, puedes probar a cambiar de coche mientras tanto. Un saludo.",CercaniasMadrid,1665767524586201091,,@CercaniasMadridpodeis quitar o bajar la calefacci칩n del tren direcci칩n M칩stoles que va ahora mismo por embajadores?
2023-06-05 17:01:08+00:00,1665765709811527683,"@alivmpa Hola Alicia, el tren circula en estos momentos con una demora aproximada de 15'. Un saludo y disculpa la espera.",CercaniasMadrid,1665764997174050817,,@CercaniasMadridEl pr칩ximo CIVIS direcci칩n Fuente de la Mora hasta Alcala de Henares circular치 con normalidad?
2023-06-05 16:53:20+00:00,1665763749771333632,"@miguelgarcimart Hola Miguel, comprobamos que acaba de efectuar su salida. Disculpa las molestias, acumul칩 demora debido a una incidencia en un tren de mercanc칤as durante su trayecto anterior.",CercaniasMadrid,1665762545217536002,,"@CercaniasMadridtren destino Aranjuez parado en Atocha, cuando est치 previsto que salga? Su hora es 18:42. Es decir hace 5 minutos. Alguna incidencia? Gracias"
2023-06-05 16:51:40+00:00,1665763328235274253,"@Carmen542885884 Hola Carmen, comprobamos que acaba de efectuar su salida. Disculpa las molestias.",CercaniasMadrid,1665762777116409856,,@CercaniasMadridse sabe cu치ndo va a salie el civis Chamart칤n Guadalajara de las 18:38...o es que tenemos que asumir ya por costumbre vuestros retrasos
2023-06-05 16:43:04+00:00,1665761165031374859,"@palomap11252656 Hola Paloma, el tren se encuentra estacionado en v칤a 10 y efectuar치 su salida de Chamart칤n en los pr칩ximos minutos. Disculpa la espera.",CercaniasMadrid,1665760307447201810,,@CercaniasMadridHola? Circula el CIVIS de las 18.44 desde Chamartin a Guadalajara? Cuanto de retraso? Gracias
2023-06-05 16:18:10+00:00,1665754896891625475,"@Yolita444 Hola, el tren est치 pr칩ximo a efectuar su entrada en la estaci칩n. Un saludo.",CercaniasMadrid,1665754438974275584,,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤bit.ly/3H1rf8Z#Chamart칤nM치sCerca"
2023-06-05 15:59:33+00:00,1665750212604747778,"@Jmrc1979m1 Hola, un tren direcci칩n Atocha se ha visto afectado debido a una incidencia en un tren de mercanc칤as en la estaci칩n de Ciempozuelos.",CercaniasMadrid,1665749321692717058,,@CercaniasMadridaveria en un tren de mercancias que afecta a la c3?.
2023-06-05 15:55:13+00:00,1665749123054567426,@Patriibg El tren llegar치 en 3'. Un saludo y disculpa la espera.,CercaniasMadrid,1665748692479930368,,"@CercaniasMadridseguimos hoy con m치s incidencias. Desde N.Ministerios, tren destino Alcal치. Indic치is en pantalla q llega en 3 minutos. Han pasado 5 minutos y no ha llegado. Y los motivos donde est치n?"
2023-06-05 15:41:47+00:00,1665745742760144897,"@dlgcoronita Hola, el tren llegar치 en 4' aproximadamente. Un saludo.",CercaniasMadrid,1665745267264479232,,@CercaniasMadriden Atocha no viene el tren de Parla y se acaba de ir uno de Aranjuez a qu칠 hora viene el pr칩ximo
2023-06-05 15:22:30+00:00,1665740888457322497,"@rauldezeta2 Hola, el tren est치 programado para dentro de 25' aproximadamente. Un saludo.",CercaniasMadrid,1665740389591003136,,@CercaniasMadridbuenas tardes!! Va a qu칠 hora va a prestar servicio el pr칩ximo tren civis fuente de la mora Guadalajara?
2023-06-05 15:10:53+00:00,1665737963433492482,"@SergioVW1 Hola Sergio, el tren est치 pr칩ximo a efectuar su entrada en la estaci칩n. Un saludo y disculpa la espera.",CercaniasMadrid,1665736953759760384,,"@CercaniasMadriddonde est치 el tren que deber칤a pasa a las 16:58 por Fuente De La Mora en direcci칩n Atocha??

Absolutamente nada de informaci칩n!"
2023-06-05 14:54:57+00:00,1665733953922146304,"@Brujamen Hola Gonzalo, el tren llegar치 en 5' aproximadamente. Un saludo.",CercaniasMadrid,1665733551713599492,,@CercaniasMadridel pr칩ximo tren direcci칩n Alcal치 por recoletos? Gracias
2023-06-05 14:50:39+00:00,1665732874589417473,"@Lucia149 Hola Luc칤a, avisamos al personal responsable para que lo puedan revisar. Un saludo.",CercaniasMadrid,1665724348353716224,,"@Inforenfeles informo que en el tren que va a parla en esta misma hora 16:15 el 5/06/23, que estamos en Junio la calefaccion no hace falta, lo que si hace falta es el aire acondicionado, nos morimos de calor nos va a dar un parraque, gracias"
2023-06-05 14:48:28+00:00,1665732324233715714,"@claritaguti80 Buenas tardes, puedes poner una reclamaci칩n en la taquilla de cualquiera de nuestras estaciones, o bien a trav칠s del siguiente enlace: https://t.co/G8M2b5wxsy
Un saludo.",CercaniasMadrid,1665731756060811265,,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤bit.ly/3H1rf8Z#Chamart칤nM치sCerca"
2023-06-05 14:47:12+00:00,1665732006775275524,"@maitemontesb Hola Maite, los trenes est치n circulando en ese trayecto. Un saludo.",CercaniasMadrid,1665731610212290563,,@CercaniasMadridest치n circulando los trenes de la#c4desde nuevos ministerios direcci칩n#atocha?
2023-06-05 14:45:55+00:00,1665731682815692801,"@RomGonzalo Hola Gonzalo, 쯘n qu칠 estaci칩n te encuentras?",CercaniasMadrid,1665731099639554052,,"@CercaniasMadridBuenas tardes, hay alg칰n problema en la l칤nea#MadC3-a, es que est치 tardando much칤simo. Gracias"
2023-06-05 14:45:40+00:00,1665731617946587136,"@ChristianoVK_ Hola, estaba circulando con demora el tren hacia Guadalajara procedente de Cercedilla, por ello se ha detenido. Disculpa las molestias.",CercaniasMadrid,1665730186988470272,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 14:41:23+00:00,1665730539809042433,"@Vircharuiz Hola Vir, en estos momentos los trenes circulan con normalidad en la l칤nea. Un saludo.",CercaniasMadrid,1665730155300499459,,"@CercaniasMadridLos trenes desde nuevos ministerios direcci칩n Alcal치 de Henares o Guadalajara, funcionan con normalidad???"
2023-06-05 14:39:00+00:00,1665729941848182786,"@Malicia1984 Hola Alicia, la previsi칩n es que el tren efect칰e salida de Aeropuerto T4 con una demora superior a 5'. Disculpa las molestias.",CercaniasMadrid,1665729405539307521,,"@CercaniasMadridHola, necesito saber si el tren de las 16:51 de Valdebebas hacia Atocha pasar치 en hora, gracias!"
2023-06-05 14:37:21+00:00,1665729524535906304,"@Airasch Hola Marta, la previsi칩n es que salga el de v칤a 6 a las 16:45h aproximadamente. No obstante, presta atenci칩n a los sistemas de informaci칩n de la estaci칩n ante posibles cambios, por favor.
Un saludo.",CercaniasMadrid,1665727664731172871,,@CercaniasMadridel pr칩ximo tren destino aranjuez que sale de Atocha... De que v칤a va a salir de la 6 o de la 10?
2023-06-05 14:22:43+00:00,1665725843505651713,"@ElisaMore1981 Hola Elisa, acabamos de pasar un aviso  sobre ese tren para que se pueda revisar lo antes posible.",CercaniasMadrid,1665725334736568320,,@CercaniasMadridel tren de la l칤nea C3 destino Aranjuez que est치 parado en Atocha lleva la calefacci칩n a tope. Estamos asad@s. 쯇ueden pasar aviso?
2023-06-05 14:22:24+00:00,1665725762660343809,"@palomartinez18 Hola Paloma, hemos pasado un aviso para que se pueda revisar lo antes posible.",CercaniasMadrid,1665725096911159298,,@CercaniasMadridtren destino Aranjuez en v칤a 6 ahora de Atocha parece que tiene calefacci칩n  todo primer tren desde el final. Varios vagones
2023-06-05 14:14:29+00:00,1665723773637541889,"@lauralo09 Hola Laura, avisamos al personal responsable, mientras si puedes, intenta cambiar de coche, pues tienen la climatizaci칩n individualizada, un saludo.",CercaniasMadrid,1665722768208416769,,@CercaniasMadridhace much칤simo calor en el tren direcci칩n Parla parado ahora mismo en Atocha. Creemos que est치 la calefacci칩n puesta
2023-06-05 14:00:56+00:00,1665720362875723779,"@mugucoc17 S칤, creemos que puede ser del sistema de aire acondicionado, muchas gracias por escribirnos, un saludo.",CercaniasMadrid,1665719992694849542,,"@CercaniasMadridBuenas tardes, en un vag칩n de la l칤nea C-5 est치 cayendo agua a trav칠s de una de las luces Led de techo, da la sensaci칩n que la rejilla del techo est치 desniveles. Creo que es es el 3 vag칩n.."
2023-06-05 13:59:32+00:00,1665720010545700864,"@mugucoc17 Muchas gracias, pasamos aviso de inmediato al personal responsable, un saludo.",CercaniasMadrid,1665719383572770816,,"@CercaniasMadridBuenas tardes, en un vag칩n de la l칤nea C-5 est치 cayendo agua a trav칠s de una de las luces Led de techo, da la sensaci칩n que la rejilla del techo est치 desniveles. Creo que es es el 3 vag칩n.."
2023-06-05 13:55:56+00:00,1665719103045226498,"@mugucoc17 Hola, 쯡os puedes decir la direcci칩n que lleva ese tren y por cu치l estaci칩n est치is parando ahora mismo? Un saludo.",CercaniasMadrid,1665718571874373632,,"@CercaniasMadridBuenas tardes, en un vag칩n de la l칤nea C-5 est치 cayendo agua a trav칠s de una de las luces Led de techo, da la sensaci칩n que la rejilla del techo est치 desniveles. Creo que es es el 3 vag칩n.."
2023-06-05 13:45:27+00:00,1665716466916765698,"@SirHarriman Hola 츼lex, a las 15:55h llegar치 el siguiente tren. Disculpa la espera, un saludo.",CercaniasMadrid,1665716148766232579,,@CercaniasMadridcuando pasa el tren por embajadores direcci칩n Fuenlabrada?
2023-06-05 13:39:20+00:00,1665714924247568389,"@monijudijudiita Hola, hay un tren a punto de efectuar salida desde Nuevos Ministerios, un saludo.",CercaniasMadrid,1665713272618614784,,@CercaniasMadridhola! El tren de parla cuando pasa por la estaci칩n de sol? Gracias
2023-06-05 13:25:57+00:00,1665711557077086209,"@coricamposl Hola, est치 previsto el Civis a las 18:16h, un saludo.",CercaniasMadrid,1665711099658870786,,@CercaniasMadridhabr치 problemas hoy con el Civis de Guadalajara-Chamartin a las 6?
2023-06-05 13:24:50+00:00,1665711277958635521,"@JustynaESP Hola, tienes el Civis en 10' aproximadamente parando en Las Rozas, un saludo.",CercaniasMadrid,1665710570224377856,,@CercaniasMadridBuenas tardes. El tren de Las Rozas hacia Villalba (C10) a que hora sale?
2023-06-05 13:04:14+00:00,1665706093966761984,"@Carolin16111928 Hola Carolina, tienes el pr칩ximo tren en 20' aproximadamente, un saludo.",CercaniasMadrid,1665705354410295296,,"@CercaniasMadridBuenos dias ,proximo tren por Pitis hacia Chamartin?
Gracias."
2023-06-05 12:52:24+00:00,1665703113712345088,"@steffytaborda Hola, tienes el pr칩ximo tren en 15' aproximadamente, un saludo.",CercaniasMadrid,1665702439381549059,,"A qu칠 hora pasa el pr칩ximo tren desde atocha hac칤a el barrial, por favor?@CercaniasMadrid"
2023-06-05 12:42:06+00:00,1665700524799188994,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤 https://t.co/7uWpgOqnOf
#Chamart칤nM치sCerca https://t.co/TPTeYoPemE",CercaniasMadrid,None,['Chamart칤nM치sCerca'],
2023-06-05 12:42:06+00:00,1665700524799188994,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤 https://t.co/7uWpgOqnOf
#Chamart칤nM치sCerca https://t.co/TPTeYoPemE",CercaniasMadrid,None,['Chamart칤nM치sCerca'],
2023-06-05 12:42:06+00:00,1665700524799188994,"游닉 INFO:
Las obras de infraestructura entre Nuevos Ministerios y Chamart칤n por el t칰nel de Sol afectan al servicio de las l칤neas C3, C3a, C4, C4a y C4b. Resto de l칤neas realizan su recorrido habitual. 

Plan Alternativo de Transporte 游녤 https://t.co/7uWpgOqnOf
#Chamart칤nM치sCerca https://t.co/TPTeYoPemE",CercaniasMadrid,None,['Chamart칤nM치sCerca'],
