Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-06-05 12:39:50+00:00,1665699953212047362,"@JuanR_2011 Hola Juan, no se ha notificado ninguna incidencia en el tren.",CercaniasMadrid,1665699057849757697,,@CercaniasMadridAlg칰n problema con la l칤nea C5 direcci칩n Humanes??? Llevamos parados un buen rato en Laguna y como siempre nadie informa de nada.
2023-06-05 12:38:46+00:00,1665699682994077697,"@MrsNemo_ Hola Patt, pasamos un aviso para que se pueda revisar. No obstante, el sistema de climatizaci칩n es independiente en cada coche, por lo que si te es posible y lo deseas, puedes probar a cambiar de coche mientras tanto. Un saludo.",CercaniasMadrid,1665699067127635971,,"Buenas tardes,@CercaniasMadrid. Tren destino Parla que acaba de salir de Sol va como un hervidero del calor que tiene, como si estuviese ma calefacci칩n puesta. 쯅o se puede poner el aire acondicionado? Gracias."
2023-06-05 12:36:51+00:00,1665699199801782274,"@pauusnchz Hola Pau, pasamos un aviso para que se pueda revisar. No obstante, el sistema de climatizaci칩n es independiente en cada coche, por lo que si te es posible y lo deseas, puedes probar a cambiar de coche mientras tanto. Un saludo.",CercaniasMadrid,1665698362266460162,,"@CercaniasMadridque alguien quite la calefacci칩n del tren que va a parla ahora mismo o poned el aire porfavor, no se puede respirar"
2023-06-05 12:36:37+00:00,1665699143333949440,"@Pichi19971 Hola, pasamos un aviso para que se pueda revisar lo antes posible. Un saludo.",CercaniasMadrid,1665698122679439360,,"@CercaniasMadridhola les escribo por que en el tren que va a cercedilla que acaba de pasar por pitis ,en todos los vagones vamos afisiados por si pueden poner la ventilaci칩n o el aire acondicionado Gracias"
2023-06-05 12:32:31+00:00,1665698112214642688,"@evitacucharita Hola, est치 previsto que salga con 5' de demora acumulada, un saludo.",CercaniasMadrid,1665697602006818818,,@CercaniasMadridHola. El civis de fte Mora-Guadalajara que sale de Chamart칤n a las 14:38 saldr치 a su hora?
2023-06-05 12:21:39+00:00,1665695375179542528,"@Angiebar75 Hola Angie, comprobamos que reanud칩 la marcha, disculpa la espera.",CercaniasMadrid,1665694694305669120,,@CercaniasMadridAlg칰n problema con la l칤nea C5 direcci칩n Humanes??? Llevamos parados un buen rato en Laguna y como siempre nadie informa de nada.
2023-06-05 11:32:11+00:00,1665682929127768066,"@Angelillo1960 Hola 츼ngel, en 6' aproximadamente llegar치 el siguiente tren. Un saludo.",CercaniasMadrid,1665681691887689735,,@CercaniasMadridpr칩ximo tren de Atocha a Parla por favor
2023-06-05 11:25:38+00:00,1665681279554138112,"@jorge_m_sadia Hola Jorge, puedes registrar tu queja o sugerencia en el siguiente enlace:
https://t.co/AQme2Xcvu5
Un saludo.",CercaniasMadrid,1665680915312390145,,"@CercaniasMadridSer칤a mucho pedir que se habilitaran m치s tornos de entrada y salida con lector de QR. Por ejemplo en Legan칠s o Las Margaritas solo hay uno, lo que hace pr치cticamente imposible su uso en ciertas horas de elevado tr치nsito de pasajeros."
2023-06-05 11:23:57+00:00,1665680854918520832,"@MenendezPaloma Hola Paloma, el tren llegar치 en 10' aproximadamente. Disculpa la espera, un saludo.",CercaniasMadrid,1665680343066705921,,@CercaniasMadrid쮺uando pasa el primer C10 a Villalba por M칠ndez 츼lvaro? Gracias
2023-06-05 11:19:03+00:00,1665679621126332416,"@GayaBarbara Hola B치rbara, en 5' aproximadamente llegar치 el siguiente tren.",CercaniasMadrid,1665678841841369090,,@CercaniasMadridcuando pasa un tren para Pozuelo por atocha
2023-06-05 11:18:25+00:00,1665679462384427008,"@PinillaMila Hola, comprobamos que acaba de efectuar salida desde la estaci칩n, un saludo.",CercaniasMadrid,1665678447274778626,,"@CercaniasMadridpodr칤an indicarnos cuando hace parada el tren direcci칩n Alcorcon, estaci칩n Aluche"
2023-06-05 11:17:18+00:00,1665679183047974912,"@JxsxLvxs Hola, tienes el pr칩ximo tren en 5' aproximadamente, un saludo.",CercaniasMadrid,1665678205284392963,,@CercaniasMadridcuando pasar치 el siguiente tren por las margaritas direcci칩n sol?
2023-06-05 11:03:02+00:00,1665675591863894017,"@serienfurecida Hola Carla, en el tramo que nos comentas se est치 circulando sin incidencias, un saludo.",CercaniasMadrid,1665674906690895874,,@CercaniasMadridhay demoras para los trenes de Tres Cantos a Chamart칤n u hoy se encuentran circulando con normalidad? Gracias.
2023-06-05 10:58:45+00:00,1665674513940357120,"@JUANA__D__ARCO Hola de nuevo, las v칤as se asignan cuando el tren llega a la estaci칩n y pueden variar te recomendamos que est칠s atenta a megafon칤a y paneles luminosos, un saludo.",CercaniasMadrid,1665673764112138241,,@CercaniasMadridalguna incidencia a esta hora en c5?
2023-06-05 10:46:43+00:00,1665671487045468160,"@AnaaRosales Hola Ana, puedes consultar horarios y frecuencias en el siguiente enlace:
https://t.co/QWmkt46JSl
Un saludo.",CercaniasMadrid,1665671070643306496,,"@CercaniasMadridbuenas tardes, cu치l ser치 el primer tren que pase sobre las 16:00 por nuevos ministerios direcci칩n vallecas? Gracias"
2023-06-05 10:45:29+00:00,1665671176562024449,"@OlgaOpmendez Hola Olga, nos informan que no hay ascensores en la estaci칩n de Recoletos, un saludo.",CercaniasMadrid,1665670133614821378,,@CercaniasMadridbuenos d칤as. Esto debo preguntarlo en otro perfil o me lo confirman ustedes? gracias
2023-06-05 10:32:32+00:00,1665667917009043456,"@user1343564456 Hola, comprobamos que efectuado salida en estos momentos, un saludo.",CercaniasMadrid,1665666756071784449,,@CercaniasMadridque le pasa al tren desde El Escorial a Chamart칤n que tiene que entrar ahora a Villalba? est치 totalmente parado
2023-06-05 10:14:01+00:00,1665663256055169024,"@snta_clauss Hola, hemos comprobado que el pr칩ximo tren efectuar치 entrada en la estaci칩n a las 12:26h aproximadamente. Un saludo.",CercaniasMadrid,1665661279623626752,,
2023-06-05 10:01:21+00:00,1665660068283535360,"@witilongi Hola, el tren, en breve, efectuar치 salida de la estaci칩n. Un saludo.",CercaniasMadrid,1665659605756641286,,Hola@CercaniasMadridalg칰n problema con el tren de v칤a 3 en Villalba?
2023-06-05 09:27:44+00:00,1665651607831183360,"@tpm980 Hola, puedes ir a taquilla de cualquier estaci칩n y all칤 te ayudar치n con tu consulta. Un saludo.",CercaniasMadrid,1665650560110850051,,"@CercaniasMadridtengo una consulta. Tengo el abono recurrente que usaba con el QR. El otro d칤a un operario me ayud칩 a pasarlo a la tarjeta, porque lo del QR es un engorro en algunas estaciones. 쯃os viajes que ten칤a est치n tambi칠n en la tarjeta ahora o los he perdido?"
2023-06-05 08:31:58+00:00,1665637572775669760,"@RubenSantosL Gracias a ti por cedernos tu bonita foto, un saludo y feliz comienzo de semana.",CercaniasMadrid,1665637132512247808,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 08:30:07+00:00,1665637110144020482,"@JUANA__D__ARCO Hola de nuevo, tienen entre 10-15' de demoras acumuladas, un saludo.",CercaniasMadrid,1665636668995428352,,@CercaniasMadridalguna incidencia a esta hora en c5?
2023-06-05 08:27:36+00:00,1665636477106020352,"@JUANA__D__ARCO Hola, se est치 circulando sin incidencias en ambos trayectos, aunque alg칰n tren circula con demora desde Torrej칩n a Atocha, un saludo.",CercaniasMadrid,1665635672416305154,,@CercaniasMadridalguna incidencia a esta hora en c5?
2023-06-05 08:22:41+00:00,1665635240293834752,"@GEMA44530167 Hola Gema, en estos momentos, se est치 circulando en toda la red de Cercan칤as sin incidencias, un saludo.",CercaniasMadrid,1665634705943810048,,"@CercaniasMadridest치 solucionado ""la incidencia) que result칩 descarrilamiento de un tren en recoletos?"
2023-06-05 08:11:37+00:00,1665632453996818432,"@marycarmencid Hola, tienes un tren a punto de efectuar salida desde la estaci칩n, un saludo.",CercaniasMadrid,1665630894449623041,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 07:51:12+00:00,1665627314384666624,"@JUANA__D__ARCO Hola Juana, 쯅os puedes indicar estaci칩n origen y estaci칩n de destino para ampliarte m치s informaci칩n?. Un saludo.",CercaniasMadrid,1665624086775570432,,@CercaniasMadridalguna incidencia a esta hora en c5?
2023-06-05 07:27:34+00:00,1665621366781902849,"@sansansastark Buenos d칤as, en el tramo que nos comentas se sigue circulando con demoras acumuladas, un saludo. https://t.co/dS0HJkkVe9",CercaniasMadrid,1665620528424538112,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes est치n sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliar치 m치s informaci칩n por megafon칤a y paneles luminosos."
2023-06-05 07:24:35+00:00,1665620619004608513,"@Carlota80220423 Hola Carlota, hemos comprobado que el tren efectuar치 entrada en la estaci칩n en 10' aproximadamente. Un saludo.",CercaniasMadrid,1665619627706130432,,"@CercaniasMadridbuenos d칤as , el tren destino el escorial que pasa a las 9,30 por Atocha funciona bien ?"
2023-06-05 07:23:09+00:00,1665620254712553473,"@katealmeida07 Buenos d칤as, en estos momentos se est치 circulando sin incidencias, un saludo.",CercaniasMadrid,1665619715027247108,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 07:19:36+00:00,1665619362324049923,"@DavidMrozz Hola David, el tren efectuar치 entrada en la estaci칩n en 3' aproximadamente. Un saludo.",CercaniasMadrid,1665618264846659584,,
2023-06-05 06:47:19+00:00,1665611238259277824,"@lucycr1989 Hola, avisamos al personal responsable, mientras si puedes intenta cambiarte de coche, pues llevan la climatizaci칩n individualizada, un saludo.",CercaniasMadrid,1665610568072413184,,"@CercaniasMadridbuenos d칤as, en el primer vag칩n del tren direcci칩n Chamartin que esta llegando a Recoletos hay un calor insoportable, nos va a dar una cosa, por favor avisar"
2023-06-05 06:41:31+00:00,1665609778750529536,"@CeliaVelasco19 Hola Celia, es debido a la gesti칩n de la circulaci칩n. Un saludo.",CercaniasMadrid,1665609263836811264,,Podr칤an decir porqu칠 el tren con destino Chamartin va tan lento@cercaniasmadrid?
2023-06-05 06:24:22+00:00,1665605462232801280,"@yolifib Hola, pasamos aviso al personal responsable, mientras si puedes, intenta cambiar de coche, pues tienen la climatizaci칩n individualizada, un saludo.",CercaniasMadrid,1665604905652965376,,@CercaniasMadridbuenos dias trem hacia NM parado rn Vbajo xfavor quiten la calefacci칩n es insoportable
2023-06-05 06:23:02+00:00,1665605126583902213,"@silvabriceno6 Hola, s칤 los trenes est치n circulando con su trayecto habitual, un saludo.",CercaniasMadrid,1665604172681445376,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes est치n sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliar치 m치s informaci칩n por megafon칤a y paneles luminosos."
2023-06-05 06:11:38+00:00,1665602259038748674,"@Patriibg Hola, hay un tren a punto de entrar en la estaci칩n, un saludo.",CercaniasMadrid,1665601921950818307,,@CercaniasMadridque pasa con trenes direcci칩n Chamartin desde Soto del Henares? Llevamos esperando desde las 08:00h y no ha pasado ning칰n tren. Hora punta y anden lleno!
2023-06-05 06:10:09+00:00,1665601884134993922,"@AnaTSVG Hola, es debido al tren anterior que est치 circulando con demora acumulada, un saludo.",CercaniasMadrid,1665601014475399169,,"@CercaniasMadridbuenos d칤as, me puedes informar por qu칠 no viene el tren de las 07:57 Villalba a Atocha??? Aqu칤 nadie informa de nada.
Empezamos bien la semana!!!!!"
2023-06-05 06:05:41+00:00,1665600762569793538,"@dePlaymobil Hola, es debido a la gesti칩n del tr치fico ferroviario. Un saludo y sentimos la espera.",CercaniasMadrid,1665599387282579458,,@CercaniasMadridQu칠 pasa con los trenes direcci칩n Parla. 15 minutos esperando en Atocha. Esta no es la frecuencia normal.
2023-06-05 06:00:17+00:00,1665599401774190592,"@k4t3ryn4 Hola, hemos comprobado que el tren efectuar치 entrada en la estaci칩n a las 8:14h aproximadamente. Un saludo.",CercaniasMadrid,1665598288962244608,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 05:59:00+00:00,1665599079131357184,"@AraceliJimnezC3 Buenos d칤as Araceli, los trenes est치n circulando con leves demoras. Un saludo.",CercaniasMadrid,1665598512149692416,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes est치n sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliar치 m치s informaci칩n por megafon칤a y paneles luminosos."
2023-06-05 05:57:35+00:00,1665598721336266754,"@uvas_a Hola, es debido al tr치fico ferroviario. Un saludo.",CercaniasMadrid,1665598144908754944,,@CercaniasMadrid쯛ay alguna incidencia en el tren estacionado en Sol con destino Nuevos Ministerios? Llevamos un rato parados y no se dice nada
2023-06-05 05:55:01+00:00,1665598078751997957,"@steffytaborda Buenos d칤as, los trenes circulan sin incidencias en estos momentos. Un saludo.",CercaniasMadrid,1665597785339559936,,"@CercaniasMadridbuenos d칤as, ya es posible viajar desde atocha hasta el barrial?"
2023-06-05 05:54:22+00:00,1665597911604797440,"@Gema_1995 Hola Gema, es debido a la gesti칩n de tr치fico ferroviario. Un saludo.",CercaniasMadrid,1665596568865497088,,@CercaniasMadridpara cuando se restablece el tren que va directo desde Asamblea de Madrid a Nuevos Ministerios?
2023-06-05 05:48:52+00:00,1665596530416295937,"@MaiaCuli Buenos d칤as Maia, los trenes est치n circulando con leves demoras, pero, sin incidencias. Un saludo.",CercaniasMadrid,1665596049250033665,,#madc4@CercaniasMadrides posible viajar hoy desde tres cantos hasta atocha? O hay incidencias todav칤a?
2023-06-05 05:43:14+00:00,1665595112636727297,"@Gema_1995 Buenos d칤as Gema, el tren efectuar치 entrada en la estaci칩n en 2' aproximadamente. Un saludo.",CercaniasMadrid,1665594299512127488,,@CercaniasMadridpara cuando se restablece el tren que va directo desde Asamblea de Madrid a Nuevos Ministerios?
2023-06-05 05:25:10+00:00,1665590564060901378,"@Madremi22263364 Buenos d칤as, la v칤a se asigna cuando el tren efect칰a entrada en la estaci칩n. Un saludo.",CercaniasMadrid,1665589971128930305,,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en@cercaniasavisosy recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de@RubenSantosL"
2023-06-05 05:24:34+00:00,1665590414198427649,"@Lora5846 Buenos d칤as, 쮼n qu칠 estaci칩n te encuentras para ampliarte m치s informaci칩n?. Un saludo.",CercaniasMadrid,1665589702374612992,,@CercaniasMadridC5 destino atocha? Llevamod mas de 10m esperando y nadie dice nada
2023-06-05 05:15:48+00:00,1665588207587663875,"@Anusky272 Hola Ana, hemos comprobado que el tren acaba de efectuar salida de la estaci칩n. Sentimos la espera. Un saludo.",CercaniasMadrid,1665587713972600840,,"@CercaniasMadridbuenos d칤as, estoy en Chamart칤n para coger el tren con destino Alcobendas que deber칤a haber salido a las 07:06 y a esta hora nos acaban de indicar la v칤a, a qu칠 hora sale el tren?"
2023-06-05 05:07:08+00:00,1665586028537606145,"@Javirey75 Buenos d칤as Javier, los trenes est치n circulando con leves demoras, pero, sin incidencias. Un saludo y que tengas buen d칤a.",CercaniasMadrid,1665585568401485825,,"@CercaniasMadridbuenos d칤as, los trenes que provienen de Parla para N.ministerios funcionan con normalidad?"
2023-06-05 05:06:14+00:00,1665585801609240577,"@Evavi71 Hola Eva, el tren indicado circula con una demora de 5' aproximadamente. Sentimos la espera. Un saludo.",CercaniasMadrid,1665585300997906432,,@CercaniasMadridque pasa con el tren de las 7:05 desde el escorial destino Madrid que no est치 anunciado?
2023-06-05 05:00:11+00:00,1665584278267219968,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en @cercaniasavisos y recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de @RubenSantosL https://t.co/Phyw7xZCvK",CercaniasMadrid,None,,
2023-06-05 05:00:11+00:00,1665584278267219968,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en @cercaniasavisos y recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de @RubenSantosL https://t.co/Phyw7xZCvK",CercaniasMadrid,None,,
2023-06-05 05:00:11+00:00,1665584278267219968,"Buenos d칤as.
쯊odav칤a no has probado nuestro sistema de avisos personalizados? Suscr칤bete en @cercaniasavisos y recibe informaci칩n en tiempo real 游뎼 sobre el estado de la circulaci칩n de los trenes de Cercan칤as.

Fotograf칤a cortes칤a de @RubenSantosL https://t.co/Phyw7xZCvK",CercaniasMadrid,None,,
2023-06-05 04:52:20+00:00,1665582301634260992,"@rauldezeta2 Buenos d칤as Ra칰l, el tren est치 prestando servicio en su horario programado. Un saludo.",CercaniasMadrid,1665580647308578819,,@CercaniasMadridbuenas tardes!! Va a prestar servicio el tren civis Alcala de Henares- Fuente de la Mora de las 6:56?
2023-06-05 04:43:56+00:00,1665580189554753537,"@MissMar75166277 Buenos d칤as, los trenes circulan, en estos momentos, sin incidencias. Un saludo.",CercaniasMadrid,1665579566528602114,,@CercaniasMadridBuenos d칤as. 쮺칩mo est치 hoy la circulaci칩n entre Atocha y Chamart칤n?  Qu칠 trenes podemos coger?
2023-06-05 03:48:41+00:00,1665566283369201665,"@JesusPaniaguaP Buenos d칤as Jes칰s, en estos momentos, el servicio qued칩 restablecido. Un saludo.",CercaniasMadrid,1665565963398311938,,Buenos d칤as@CercaniasMadrid쮽unciona todo con normalidad despu칠s del descarrilamiento de ayer?
2023-06-05 03:48:12+00:00,1665566164074868736,"@jbaidez777 Buenos d칤as, en estos momentos, los trenes Civis circulan en su horario programado. Un saludo.",CercaniasMadrid,1665565113238134784,,@CercaniasMadridBuenos d칤as. Circula el civis con parada en Alcal치 a las 6:56?. Gracias.
2023-06-05 03:36:40+00:00,1665563260966281218,"@trentero Buenos d칤as, los trenes en ambas l칤neas circulan en su horario programado y sin incidencias. Un saludo.",CercaniasMadrid,1665562934771175424,,@CercaniasMadridy@CercaniasAvisosBuenos d칤as. 쮸lguna incidencia en la l칤nea de Parla a Nuevos Ministerios? 쯉e ha restablecido el paso de trenes por el t칰nel de Recoletos?  Gracias
2023-06-05 03:32:38+00:00,1665562243734425600,"@Asdfghj76158018 Buenos d칤as, el servicio qued칩 restablecido. Un saludo.",CercaniasMadrid,1665560167134507014,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes est치n sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliar치 m치s informaci칩n por megafon칤a y paneles luminosos."
